2537.6,3695.18
3342.62,491.52
997.08,3349.36
2851.86,2286.58
1154.05,41.88
3459.52,1306.35
2954.8,2356.74
2068.83,2089.44
1671.07,2143.62
2230.34,2579.96
2297.7,1370.15
2134.38,3831.63
3263.12,551.82
3788.15,513.51
2216.61,3508.31
67.61,1156.99
1774.45,2274.54
626.08,867.07
2565.45,595.12
1854.71,2288.66
2887.9,1503.2
2228.19,840.11
2549.01,256.02
1761.59,3186.7
1667.38,2527.98
1952.37,3547.99
3641.97,2769.08
41.53,3717.7
3555.06,1772.48
1234.06,3044.8
3335.44,2923.93
2344.3,1842.4
3093.34,25.51
688.68,1375.49
1722.49,2814.52
3496.54,591.57
3789.49,2153.13
1235.18,3906.66
255.21,2789.3
3064.63,2241.61
524.49,2097.72
3944.36,2344.75
2307.29,3576.52
3495.61,874.94
3874.95,3459.59
3078.5,2022.7
3865.63,2796.91
908.14,3160.59
11.23,1049.7
2815.79,929.39
1009.88,3735.99
1600.87,3776.26
2818.52,2306.21
2047.26,2218.89
2677.42,2408.31
3250.42,472.58
2755.2,2203.86
3095.59,1968.19
484.59,1470.6
384.82,1913.78
3023.94,3978.76
511.26,3429.31
3962.27,1368.62
1323.68,68.95
1630.97,2026.63
1459.36,1477.31
2644.1,2670.36
3926.73,943.69
1654,3105.07
3062.83,3452.88
2819.05,2006.79
2656.85,2320.93
3906.96,718.96
3843.72,1916.66
3151.91,4081.33
1971.97,964.98
160.55,954.25
2855.37,192.28
2423.95,3254.6
1533.42,548.65
1079.59,3700.78
2219.39,3722.26
3894.92,695.14
3366.81,1375.84
737.91,692.76
2910.68,1655.43
890.68,1650.74
719.33,2264
1466.65,2136.73
2726.16,2942.97
2361.18,3170.32
3095.7,3919.95
3309.51,1201.73
1227.08,2770.41
2058.13,4016.4
1556.57,1480.76
1405.71,1799.36
1515.62,3676.04
3943.91,3895.67
1723,2021.41
1830.85,683.1
1609.7,43.06
1905.8,3700.22
2900.2,701.08
3332.78,2117.32
2734.99,266.93
2991.15,3386.04
2132.55,961.59
1714.86,1326.05
124.99,846.15
1074.38,147.26
2460.22,3494.09
1258.39,2120.44
1113.01,3551.33
530.62,2358.84
2341.96,2568.52
4005.49,458.91
2945.86,3419.28
3219.52,1.42
1953.6,3958.34
177.88,1601.47
20.47,930.08
148.69,3070.84
2928.67,1822.97
28.01,2022.72
2866.43,798.89
1190.17,3941.67
252.39,2495.94
1646.86,1175.96
672.18,536.72
730.74,499.98
2299.93,752.89
1554.27,1179
1484.2,3500.63
1809.89,3265.56
1403.98,506.09
1642.9,1497.37
1715.17,4036.08
1884.65,1480.86
46.37,3947.39
1338.44,813.78
247.9,1956.39
648.55,3142.18
923.68,1475.31
1766.71,1955.63
3195,1827.58
300.99,1463.31
1859.92,4067.99
3390.76,1152.83
3026.47,2258.51
463.68,519.89
2342.36,462.91
4045.93,412.63
4054.39,990.41
3734.46,595.55
2249.92,3.77
1771.97,2351.68
328.24,585.17
2692.48,1649.74
3696.87,1422.52
1298.67,2497.78
2718.04,2421.77
37.89,3923.45
3951.58,3329.01
1740.03,578.95
3546.68,3633.16
505.09,4008.81
4063.18,1857.82
696.23,945.29
2071.56,638.67
1189.31,3076.71
3251.26,3455.65
1713.32,1150.23
2293.52,3271.28
1454.73,4067.33
1890.57,189.58
3365.91,2471.32
383.75,1930.56
667.5,2152.07
1302.1,806.87
3307.45,2333.86
1777.84,213.35
3941.88,1679.07
3255.06,3598.67
3298.76,2082.25
2822.71,2885.04
2609.02,2195.08
2690.32,3056.51
2938.42,1024.57
2701.57,973.61
3558.2,1060.68
3559.45,3490.03
3321.59,3571.22
253.13,471.12
1326.44,3368.06
2432.1,2544.77
864.95,276.06
3490.88,2312.66
1584.97,1324.7
3515.18,3428.4
2375.19,2882.17
1914.82,156.93
3089.19,123.24
902.02,519.01
988.99,1021.42
3865.04,2472.64
2576.67,3385.68
3751.28,3254.84
3769.68,1075.08
3061.23,2969.57
3497.48,2953.63
843.39,798.19
2858.81,3416.26
4083.42,841.75
2224.59,3902.48
1815.7,1918.31
2357.7,3126.64
61.75,239.62
2068.51,349.93
1736.43,3783.01
2526.31,1577.68
2423.88,19.97
2924.8,1854.02
423.79,1102.23
2928.89,2903.43
1877.34,3070.18
2900.15,2352.87
3120.81,2291.13
2004.66,3879.12
2435.76,1203.58
486.52,2400.18
258.56,2072.91
250.33,755.19
2447.57,1806.46
2230.65,296.94
2013.19,3368.75
3341.29,3163.07
405.73,2067.68
1286.86,3018.91
2235.34,450.57
1773.75,977.6
2500.26,1959.63
3169.13,476.79
2931.42,2204.36
2799.11,1869.5
1504.06,2954.73
2649.68,2141.7
2322.77,2141.95
978.26,2254.9
2802.68,1372.18
3665.89,1845.19
1974.61,2224.55
551.61,2812.59
2585.05,3539.13
118.83,2120.7
3414.95,801.03
2592.83,3048.97
2960.15,3560.95
2610.18,2300
549.59,2438.52
1120.66,3051.29
916.1,2758.6
2809.39,3776.57
1399.33,2056.18
608.03,3567.99
3571.59,2891.52
3726.19,2595.85
343.27,1749.73
3857.29,2663.4
1503.31,2655.26
24.75,2330.26
2332.72,3667.81
1391.06,3221.03
3890.14,3580.74
627.04,1244.79
1029.85,201.95
1561.59,2852.36
2708.2,3122.95
1648.64,534.89
491.74,3803.75
208.13,2706.98
2339.12,3902.64
1693.74,3816.45
104.73,746.05
3120.03,89.11
3545.03,2710.88
79.25,137.29
2400.48,1282.34
1612.6,3410.01
3042.19,2659.73
1220.81,842.71
1012.55,3991.93
413.31,2154.05
1347.21,1431.37
1931.88,849.15
3561.58,3937.76
3720.64,3905.09
2983.79,1915.55
859.94,557.82
3570.8,100.98
3734.97,447.3
3611.97,727.96
1234.26,2128.27
578.13,1773.1
3850.93,4000.35
3464.36,2814.91
3398.44,3416.9
3872.21,2464.49
1520.65,1475.21
335.26,3013.77
1183.5,2189.12
3910.68,1603.83
898.69,4089.94
2036.31,2661.26
2846.83,165.02
196.38,3983.49
2384.68,950.89
186.69,2922.12
1653.55,140.37
3132.83,2102.36
1044.32,2864.69
1241.47,88.67
684.57,756.96
1634.12,1194.38
1135.5,1952.26
1942.62,2064.21
4076.19,947.13
3745.07,3867.7
3583.4,1556.79
846.13,1888.64
3607.52,2860.05
636.03,1545.32
2106.36,2590.68
2738.37,3415.18
3723.98,958.02
314.84,2988.67
1878.29,493.28
3511.4,1466.38
318.39,995.44
339.11,2949.97
1703.69,2642.18
5.81,117.9
2502.26,3828.18
2856.58,23.75
809.07,969.58
2231.68,71.77
76.86,3094.33
745.41,2363.67
2161.19,2901.97
3330.2,3458.33
3330.35,1427.78
3834.54,2584.13
818.68,2670.57
3133.85,2877.3
2865.87,141.11
3724.72,1801.91
2402.61,3532.77
2177.32,3746.82
3031.81,397.54
2074.93,3683.66
604.06,3340.65
920.62,320.6
2037.8,3716.37
2438.61,1225.41
3460.77,595.04
3056.65,647.54
777.7,4016.46
1519.3,2121.49
3370.16,1437.85
1706.24,725.78
1847.96,3731.76
1901.79,220.93
161.01,1503.94
1354.73,3289.46
2815.04,2533.24
2587.34,2055.86
746.1,1931.71
18.96,1423.01
1841.61,456.84
2334.93,112.2
3763.92,3959.1
1849.31,3706.51
749.3,3798.13
3937.11,3442.27
3207.62,3801.35
2823.04,798.33
1763.93,765.07
1427.27,2910.54
4061.67,1392.05
1803.88,3928.88
1032.88,485.97
2719.03,417.12
3806.21,2828.37
943.69,3013.56
1642.39,2371.52
2378.56,2408.34
1260.93,3765.56
2846.2,1266.84
1992.73,2900.57
1687.3,1120.6
2337.46,3170.35
1838.14,3355.82
97.6,3562.48
130.8,3253.07
2892.56,3858.53
542.85,1883.22
1127.85,1605.66
3685.09,448.13
635.95,454.31
2465.11,1418.71
1839.25,2421.14
3775.11,931.13
554.49,1187.49
1641.04,1430.67
2765,1080.68
459.04,1001.12
517.57,2128.86
940.48,1314.77
2951.34,3234.65
1507.08,2544.46
2261.25,1657.61
1235.14,1581.45
3143.26,1191.18
1448.91,1595.08
1146.02,3393.71
3309.64,912.28
3067.26,1630.65
2064.64,1049.9
4066.32,403.76
4081.73,2588.73
2925.51,1861.75
234.33,908.3
3105.31,3096.24
1376.57,3216.48
2397.1,3911.93
653.97,994.65
3989.5,1136.07
2451.69,3863.57
661.56,1613.11
953.5,369.19
806.04,2630.39
1838.98,1892.49
3764.32,225.11
3935.29,1407.91
583.09,1340.73
1800.53,1999.48
2949.3,3732.48
2023.38,2692.56
3144.94,3103.7
3931.08,1221.59
4094.96,2551.86
2674.52,3758.5
2635.71,1517.12
1770.53,3524.02
2238.13,1291.71
3077.86,1840.89
3538.14,14.26
3734.97,3038.1
3308.7,880.93
402.6,43.75
3879.2,3605.65
2660.07,478.53
1442.43,2264.45
3677.38,2946.61
2507.37,1579.38
3691.53,169.05
3112.06,1695.26
96.98,1892.09
1276.04,1562.32
2209.03,2188.31
1403.49,3290.78
3487.48,3455.03
427.61,320.61
2172.89,1183.43
2430,342.94
2907.46,3506.71
2998.3,1287.34
3480.69,606.32
3385.86,1461.73
1710.29,3909.1
2129.53,62.81
1494.6,703.54
2999.7,2321.08
3382.73,1039.97
1126.14,1714.41
3410.93,3982.42
1132.87,1896.09
1924.86,3247.29
2933.71,1396.93
704.68,3312.95
3688.6,1694.28
2856.52,2043.78
2220.73,2550.02
1706.58,2976.47
543.84,3424.93
2879.76,1410.57
2732.68,1765.18
2781.1,3070.86
3190.34,3271.07
1794.65,3162.21
3091.82,586.03
265.55,2783.28
1841.69,3053.77
3290.49,2509.02
2108.85,2828.35
2643.77,1549.25
2998.3,2811.46
920.03,1718.09
1688.16,2027.57
3838.48,3131.33
974.45,1808.37
180.91,2215.69
2962.63,335.03
3976.31,400.38
562.95,1062.84
519.71,1787.06
1163.44,2699.11
1767.1,3872.18
2692.3,3602.22
3093.93,3539.93
2712.33,3700.22
3636.64,157.46
3786.06,3637.18
1519.56,79.47
1533.17,167.8
2432.14,1051.28
501.88,2311.25
261.11,772.72
632.96,1894.89
2982.32,2517.85
3243.85,770.02
3703.29,3863.65
3099.46,3323.28
1707.45,393.24
3220.22,1430.11
1577.68,3290.74
3042.89,624.66
3141.71,1938.97
2545.71,863.4
2288.24,925.31
3213.66,3742.3
488.55,389.43
2114.56,3294.47
2303.85,1084.82
946.97,1897.21
3216,3685.2
457.08,132.83
2614.5,838.9
1733.79,1458.7
1921.18,3131.47
738.18,1039.73
1602.64,3842.39
2705.05,2596.33
3396.15,3715.57
1690.25,1496.36
2812.32,1557.77
401.91,1802.48
3852.75,8.14
2464.43,1735.22
524.45,1499.74
3622.64,16.37
867.26,1408.44
104.24,1340.92
746.67,1183.25
4062.43,92.97
664.28,1485.84
1118.11,2504.7
337.45,3936.39
125.72,3724.05
2364.06,3084.61
477,3911.02
2128.76,2059.16
1693.78,388.41
287.8,2067.47
2654.52,2259.98
1694.77,810.74
1079.22,2043.15
1202.88,1316.16
249.71,1400.93
2440.25,130.61
900.46,303.65
1660.47,266.9
3208.61,3663.58
2922.14,1227.74
3671.64,472.32
127.87,2107.83
888.49,764
1885.17,1526.99
1425.76,2243.58
2446.32,2478.84
2805.55,4034.15
2142.9,1272.96
3810.25,1111.26
121.68,2578.26
2288.72,1105.01
947.82,492.86
3648.3,926.14
2229.97,308.51
1688.35,3293.59
519.39,2751.59
1821.7,125.37
405.34,2669.7
4061.74,2010.82
2203.96,2129.4
499.88,3930.97
1060.45,1397.05
3748.09,1344.93
25.21,2724.23
3953.37,367.76
3233.01,3461.65
3092.18,2381.18
3254.75,2527.8
2116.27,2048.51
3204.24,1157.08
2705.81,173.93
3245.43,116.75
3581.22,3910.11
890.77,178.37
3353.53,3279.03
3248,2720.91
4038.64,1045.49
3119.02,2345.75
1490.71,3196.31
2111.85,958.12
1464.53,576.32
2575.8,42.23
2545.69,1176.8
1058.08,3952.67
2838.19,459.68
1079.1,1372
1728.51,313.7
3670.82,2522.64
2567.44,2244.4
2037.29,413.53
3628.16,3546.16
2228.4,239.63
2057.46,3184.73
2300.84,1705.27
231.73,634.31
64.28,3362.05
3794.39,224.57
195.29,2559.15
1859.79,2771.38
1890.9,3879.14
2440,524.61
1405.25,1375.81
2833.46,2971.05
2060.54,2176.1
289.72,55.77
3243.07,585.38
3330.59,3053.68
3197.69,974.98
114.33,1105.42
2600.34,826.77
1056.3,2178.17
2739.77,555.45
2160.23,1289.52
2741.86,1700.76
1426.03,2950.32
2389.84,3975.22
1537.95,1046.94
2692.65,1183.07
1965.88,766.12
3652.78,2161.14
1952.07,2427.54
1638.23,3358.88
1881.31,1707.54
3138.04,2143.73
593.52,2404.65
415.55,2305.13
740.59,337.51
3753.38,1974.13
2446.46,1411.22
992.22,1896.74
2688.67,842.19
3185.15,2359.78
3928.52,1172.93
707.58,2920.7
2000.57,1371.41
1201.88,1582.53
4039.44,295.85
1929.12,1454.61
261.79,69.68
3431.24,3219.25
4010.49,2248.6
2423.44,3800.2
2927.7,3390
1723.92,2613.27
3056.45,3372.01
988.5,1854.52
1801.13,296.44
2789.91,1532.97
3223.1,2203.26
3119.48,929.1
2374.95,3310.62
3778,3903.5
1976.26,2435.44
1148.3,2549.22
2944.17,1833.27
349.13,2888.28
3054.99,1232.78
3260.95,3870.61
941.06,4082.77
1184.49,80.77
1521.16,606.93
3088.85,3052.42
3904.36,3655.08
3796.56,3715.72
1616.32,227.06
4048.95,217.19
3824.04,2373.78
2335.74,1401.4
1804.6,923.8
3801.28,2410.08
1570.21,479.2
180.05,975.61
705.12,2908.88
3080.84,728.61
173.35,3777.25
1659.92,3978.96
2323.77,1681.48
2426.7,3989.19
3628.56,1406.61
4068.72,4038.85
641.2,1553.86
1723.97,1346.34
3505.01,2787.86
3559.36,2454.31
3914.98,878.57
3108.92,2703.85
242.7,2940.73
2766.2,2955.79
406.29,2044.74
867.54,3841.31
4028,3580
2223.09,3151.25
2792.65,899.6
2579.6,1393.32
878.07,3205.77
3000.83,1479.9
2384.32,2453.05
730.95,1482.8
2478.47,929.45
1373.44,331.26
2724.23,1376.1
141.54,416.98
2339.86,3953.6
237.11,3891.7
38.25,3564.28
558.82,3061.54
408.61,15.12
1854.14,3567.82
1381.28,619.66
1351.86,3164.81
2381.2,2845.73
3628.4,3320.46
1606.31,3947.22
3653.25,2208.98
1630.99,2119.5
2670.92,3793.35
3582.9,875.7
467.3,3437.87
3742.39,340.99
411.09,3849.54
2017.94,881.26
317.01,1005.92
1438.05,645.58
3181.2,3282.71
1093.62,1719.79
3479.23,1220.64
275.45,417.24
1661.15,24.85
1954,3748.43
4030.61,3846.48
2457.78,1626.2
1362.41,734.48
907.73,540.65
633.28,474.9
2155.36,995.95
1123.65,3701.5
66.82,3383.28
1096.65,4093.92
1971.28,906.39
3060.99,1634.2
1666.23,578.11
1880.33,2493.5
1868.09,627.23
3673.49,3265.86
563.8,532.95
2198.11,3811.51
3266.1,279.43
1145.57,2594.46
79.76,2888.87
3354.84,638.71
1779.72,1729.32
819.51,1284.14
3822.1,954.4
2753.54,877.24
2704,1969.57
2204.72,2487.98
2247.01,1542
758.61,2369.19
282.81,3560.09
1376.2,3617.6
3558.69,849.59
3573.69,1517.07
1248.39,1407.5
2452.52,1866.73
1532.15,2420.24
3052.4,6.37
2671.02,2456.54
1908.37,1316.91
2551.37,2734.72
928.26,880.71
1448.78,73.46
1663.89,2303.53
2119.29,3733
1666.13,1375.69
1186.61,3891.2
995.26,1323.83
478.4,52.76
876.51,2861.95
3543.49,560.14
1567.47,3354.26
653.43,2695.63
254.33,3770.88
454.14,1240.19
2082.85,2974.1
3015.65,384.6
902.92,1921.42
3430.35,3811.06
4002,3124.17
3082,940.46
1618.84,3975.71
3015.46,446.54
3560.42,1212.81
3856.4,3131.85
1780.9,2971.07
1799.64,1909.77
115.99,928.18
1143.97,1103.72
2350.08,3953.72
2484.4,1804.84
1861.32,4056.44
1128.94,2180.47
3049.44,1809.98
3246.37,3758.75
3948.91,1459.65
3931.02,1469.08
1660.25,26.3
3417.3,2914.31
2183.92,123.87
3489.23,1368.52
3088.45,2308.15
3530.83,2904.04
2036.22,2451.64
251.69,1806.92
4074.53,624.95
3914.8,16.6
194.86,819.63
1251.13,1567.15
3785.6,791.1
1553.17,704.88
553.61,3587.34
4039.44,2379.2
3678.76,197.65
944.58,3081.58
3185.28,25.48
495.89,1041.75
709.41,1064.24
3114.15,425.72
1670.79,3934.65
2153.84,3758.98
3540.87,618.42
3383.95,2547.62
1075.22,3577.3
1910.27,1345.13
1067.75,1508.45
3401.54,1528.62
3267.74,2708.67
3846.2,54.34
1024.8,403.74
3188.88,55.73
2815.38,3441.33
2442.58,1691.27
4.54,4006.22
2293.72,2411.8
3880.5,2203.46
3059.62,1698.22
593.61,2450.87
2075.95,1837.51
4077.03,2175.55
1518.4,3635.08
2950.79,1920.23
617.49,845.2
3402.99,604.17
2620.77,285.33
1491.28,2667.48
3208.22,1527.08
3956.93,3449.29
1161.15,3024.24
3711.85,3041.65
2811.5,723.78
1065.93,1629.04
1461.58,3230.03
1307.24,2375.03
2718.48,931.31
2512.64,551.92
3133.89,1354.77
1656.18,1343.29
28.54,1956.48
1230.36,487.76
414.96,4094.6
999.54,3935
2436.71,1906.46
2979.46,327.79
2351.11,563.6
3105.99,221.78
1342.57,1527.43
3145.22,2290.1
188.27,328.98
189.71,1175.95
1973.95,667.06
2222.68,4053.23
1706.74,1150.73
262.77,1624.26
410.1,154.65
1828.75,1158.7
55.76,3633.36
4020.35,4079.29
2104.1,1942.18
2506.49,3444.3
3599.79,3593.2
3377.21,1205.59
1339.05,501.9
3141.87,1930.14
1658.08,2413.65
1084.54,2750.51
1801.62,3383.07
4016.06,3263.14
2483.72,2516.04
3787.02,2392.78
1326.9,3857.4
4092.78,2471.13
3645.55,1109.07
1960.39,2914.4
1099.55,1684.72
3794.37,3332.86
3892.27,712.15
794.39,3717.93
894.43,996.71
1597.47,4018.85
2568.86,493.94
2739.3,1254.07
2677.42,1910.27
3364.28,876.28
1906.79,2470.93
1254.15,63.58
3922.29,1265.87
2225.95,2541.42
341.41,685.09
3726.68,2077.78
3930.32,2624.14
2408.6,254.08
1850.89,2458.59
1295.83,2491.67
1930.11,2165.37
1704.97,1193.82
3507.25,3.94
1481.06,1320.22
2930.31,1826.89
521.28,2201.79
1294.81,3339.76
2819.32,3113.43
3372.98,541.95
3077.37,3232.2
1204.35,2649.69
3994.2,3582.7
3266.53,3136.75
2225.25,2044.63
2558.16,2418
1381.56,2468.29
2723.03,3073.03
1304.5,2861.07
1502.26,1109.89
3426.68,2599.4
2016.14,3811.93
1707.85,561.7
2205.96,3351.09
1213.47,968.68
2007.94,173.02
245.87,3241.06
2942.6,3348.79
2942.36,3216.67
3733.27,2629.43
3119.96,1559.17
1691.39,226.61
3320.94,275.84
1866.3,2301.43
531.84,1570.05
444.02,1672.4
1830.99,1763.74
2394.12,3964.88
3737.79,574.01
1435.41,1787.77
1532.44,750.84
629.87,3108.83
2301.22,2063.22
499.41,1026.17
1821.69,884.8
1938.09,537.67
438.17,3232.71
2973.4,2364.26
2488.05,707.5
424.75,1081.79
765.15,1773.03
2620.02,2763.02
2024.93,1274.52
1351.85,3487.83
2535.33,232.19
814.58,84.76
909.29,1038.96
2247.96,3824.36
1127.04,2905.22
408.33,1897.06
1721.69,397.18
623.14,4060.11
1950.52,3347.84
1040.07,3085.67
795.27,2350.39
3791.99,2908.06
1435.58,3877.29
2721.58,2154.53
3782.54,3666.48
2819,3586.25
3767.18,2948.22
2155.06,932.02
1267.34,3731.44
842.66,3295.08
3912.79,743.5
3584.7,3992.28
3537.66,3543.19
3898.35,378.11
2918.25,721.69
1428.38,601.13
3117.25,1207.98
3896.04,3775.14
3815.66,2144.23
396.68,2452.89
2562.87,2147.54
1291.88,2662.83
3168.23,1674.6
3257.33,3788.51
5.52,3248.38
2016.66,3563.45
3977.22,2657.35
3132.5,881.43
509.63,3760.78
3447.89,3362.24
3640.06,1198.27
1158.52,1378.97
1447.71,2847.73
186.06,1016.97
4055.15,2188.46
3755.08,2948.44
61.21,2910.76
1118.02,3749.47
133.08,266.3
1403.38,418.76
838.56,2791.77
3354.55,3850.16
2113.52,3556.26
1191.39,2730.6
2307.22,202.63
620.02,2835.39
1300.57,2905.77
2132.51,1285.83
31.86,526.33
2470.9,2813.79
1708.31,3764.5
2192.85,1110.72
3960.85,3138.15
491.01,984.81
3369.79,1701.87
583.98,3754.44
3706.66,1913.67
4094.08,1836.09
1943.03,3573.4
736.38,832.85
2683.82,2860.92
2259.55,1282.84
3615.89,2160.47
3274.15,1200.25
4022.6,3017.17
623.48,2905.73
98.46,1706.85
3645.02,2967.14
653.66,3452.34
100.49,440.97
2154.76,2944.45
1010.49,2473.37
2597.8,1052.96
1949.39,1532.77
3983.37,2119.51
3315.23,2063.33
46.39,131.8
4013.76,1240.35
984.08,3637.75
3789.61,3047
3068.59,1370.55
1.37,1121.44
3548.47,2498.28
1225.33,836.69
1671.19,18.43
2038.41,3477.26
600.81,2163.88
2638.36,2100.14
58.19,2287.87
3292.96,662.28
2315.29,4081.45
3055.23,3428.99
1433.82,3971.9
292.18,360.61
107.91,3461.05
2251.63,1214.25
234.27,2578.25
2102.55,2333.82
1149.92,3092.27
4034.06,822.15
3433.79,3601.61
724.39,2412.45
2019.26,777.39
1824.61,3346.08
2548.63,199.93
2967.84,249.43
3382.92,3203.6
1272.45,3871.21
3386.67,588.27
101.57,359.53
3182.44,2732.94
3532.51,3278.46
3682.02,3769.77
1408.61,1617.4
3290.43,2875.56
3692.36,1331.6
690.63,620.14
461.06,2202.86
2688.03,1561.29
2592.05,2819.53
2786.91,1506.93
3976.33,3756.52
1591.14,3983.65
2099.86,3078.45
2625.92,2353.72
1232.08,1297.43
832.22,791.51
2674.07,1623.83
1136.75,1436.44
2500.92,3857.04
2096.9,613.87
1139.53,3107.77
2559.91,1438.87
1027.47,349.65
888.35,767.1
3130.95,505.9
1181.88,515.72
1342.26,3246.7
3399.62,2484.41
2138.79,2706.9
2180.36,2720.51
496.33,1206.71
3329.37,2074.07
1168.6,3673.92
2230.99,1390.9
3217.16,3177.84
402.56,2187.19
3363.76,1194.44
3816.98,3553.48
1830.25,293.81
3399.25,146.29
244.63,1601.52
3237.16,3502.61
2632.24,3327.1
632.29,2087.9
120.83,3377.56
3070.48,3475.76
468.77,2268.64
3769.22,2463.27
3631.52,1465.1
1905.37,1275.39
3603.28,1236.77
411.25,2090.5
387.19,3514.43
832.88,174.63
3023.73,3804.64
1338.8,2822.37
823.34,3076.11
2775.9,2350.54
151.56,1461.32
3136.32,313.36
3342.14,2018.01
383.53,119.72
1237.74,2886.36
2450.2,955.44
1091.43,2187.99
4006.27,2948.26
3943.51,1541.63
2350.43,1728.88
2541.07,1597.51
362.85,2425.44
2509.28,737.22
768.41,3723.72
4031.42,4047.47
320.43,2153.51
3627.4,2337.21
1329.57,1126.79
646.53,1820.4
1204.79,328.55
3435.7,1516.21
1645.81,2121.11
1322.84,663.25
68.76,3339.09
1783.6,2257.36
3279.54,1994.77
2738.01,3610.12
3786.34,3262.7
2588.41,233.95
48.98,3967.72
1629.58,3796.83
3981.9,2593.73
378.59,3728.91
3454.15,159.74
64.6,2368.58
2077.13,633.47
3164.93,4038.83
838.45,2176.06
2987.92,962.15
1698.42,2063.16
1193.78,5.14
1593,1973.06
3514.27,1549.85
3319.23,1185.65
1449.21,311.88
3314,2644.39
2977.12,168.75
3376.16,2013.78
919.02,3851.77
1489.58,1578.5
1577.71,1601.5
1614.12,3282.48
1514.89,2865.68
175.98,3364.63
3673.61,1760.24
3518.87,2040.65
3279.84,2044.15
2814.51,2718.74
2579.97,1831.25
4003.15,1661.88
750.71,3528.82
1202.66,186.58
3215.68,3348.02
2730.01,3178.57
1847.8,1814.54
887.27,599.87
1705.38,2803.12
196.3,379.07
130,925.37
3519.15,2337.15
3626.48,3819.72
419.31,1612.41
4093.14,3701.66
3057.95,1857.63
3480.18,2015.31
929.5,2671.1
952.36,2424.78
265.64,1266.55
1380.24,1419.1
1959.03,192.26
2465.96,428.6
3119.69,4056.06
3039.91,3166.12
3632.33,426.94
1391.29,4002.25
2448.91,3493.23
4003.52,2049.72
3726.81,1082.01
3910.88,408.76
207.36,1699.34
1038.4,2250.38
215.62,3250.63
3091.36,1843.71
3089.22,2579.04
3778.93,3105.27
1172.9,1459.88
1108.75,3752.37
2561.82,1303.26
778.51,2100.69
3095.17,1672.8
2991,398.31
782.21,1351.06
1552.38,1348.69
213.65,3185.16
3163.14,4045.59
448.83,476.74
2781.79,3249.56
2794.13,59.88
3442.53,485.38
1128.54,2280.83
2426.86,775.16
1626,1225.68
503.83,629.3
3324.63,868.83
1422.99,1695.5
1351.42,3774.45
1534.9,3722.62
2183.91,3533.97
4075.5,3843.61
914.41,3014.9
1298.35,4017.36
2929.38,2758.49
1273.04,898.85
1768.32,2906.92
2672.91,497.03
3086.11,3647.18
735.53,2320.13
3619.55,725.79
1901.71,2519.32
3535.37,2841.48
3947.66,1368
929.18,2876.6
616.1,2779
3294.78,2282.94
2220.57,93.2
1727.46,1446.6
39.35,2549.24
822.56,3885.38
43.17,1796.86
683.01,732.75
831.17,3529.65
1255.04,1024.16
1454.22,1035.18
2806.89,2361.46
732.42,2900.26
3584.32,1835.39
3474,3736.13
381.42,3952.73
3882.27,1092.65
1115.47,2377.49
907.2,3963.57
1236.77,2758.58
1506.87,58.17
3264.67,1282.12
2643.34,944.11
3818.15,2239.09
3700,3855.37
2525.22,3243.95
3764.29,3039.69
1378.22,1029.66
1902.83,865.96
3707.29,1966.13
2892.3,2135.29
2199.43,2068.16
2906.24,699.68
1337.5,3457.8
292.46,3473.68
1176.66,186.57
457.14,2772.23
1531.98,1703.01
204.43,240.69
1995.66,977.72
815.49,3946.83
872.74,213.85
3425.32,3346.82
2359.34,4005.44
2162.41,207.14
912.1,21.83
58.85,1893.38
841.48,1505.78
4073.42,3923.42
2417.2,2208.71
480.35,2772.92
2367.32,1667.83
2535.76,3543.93
1069.3,790.97
2727.19,1512.4
2845.29,520.69
3869.01,1572.54
2737.36,492.64
603.6,209.86
2804.36,508.9
1605.67,405.22
245.03,2901.35
731.46,849.36
3240.92,3889.5
1809.8,464.98
3650.98,735.79
3340.18,828.96
2851.37,3196.34
1118.39,1972.06
3243.47,1170
706.87,3704.55
3050.19,1156.6
1027.13,2061.47
3916.67,2938.99
1671.09,3514.24
4060.58,2158
1519.83,3463.71
2232.05,3929.25
728.03,2626.73
2576.92,3725.94
1221.75,53.84
3777.5,2748.32
2345.72,2745.66
2243.96,2279.69
3214.41,1511.1
3276.74,1612.59
3894.48,2724.41
399.13,2362.01
1717.07,1713.33
476.2,2774.32
2067.11,1050.31
862.34,874.41
1748.76,2095.63
578.48,1864.78
261.26,2607.7
516.32,1333.61
270.53,1734.28
1220.18,3405.48
2524.78,1739.33
2486.46,2488.84
3397.28,2887.99
3710.9,61.08
2553.5,2494.6
3536.1,861.78
3561.52,240.89
3744.12,605.14
3354.29,369.05
4053.17,2080.51
3991.56,333.93
1302.58,3379.4
3409.31,3527.05
3146.86,113.37
3147.7,139.52
293.71,2804.04
3712.48,414.91
44.47,3462.18
1259.53,3530.37
2.72,361.15
1434.82,3436.36
3800.34,2193.5
2908.19,3233.82
2008.12,1308.98
2413.8,2329.68
2846.56,2590.57
3852.17,658.64
3227.72,3793.27
1508.53,1361.79
1768.64,669.94
122,2207.72
1164.5,3571.92
3460.21,1569.88
2310.38,1753.89
2843.91,612.2
1511.08,3764.47
3826.19,1314.11
2317.61,29.37
1269.66,2387.75
3323.07,1240.91
2043.83,3061.36
2993.2,751.3
1005.98,324.01
554.74,2350.97
3222.05,1689.58
3604.61,1472.37
1951.29,441
1353.76,1031.55
1195.16,2736.5
2291.48,3865.41
2369.99,3684.58
